Names Date,AAPL,AXP,BA,CAT,COST,CSCO,CVX,DD,DIS,F,GE,GOOG,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MSFT,T,TGT,VZ,WMT,XOM,YHOO,
11/12/2013,0.0018534703,-0.0045454545,-0.0015090923,-0.0035650624,-0.0046333929,0.0121561100,-0.0089197225,-0.0006442261,-0.0083406497,-0.0100651273,0.0014809330,0.0011775299,0.0107469816,-0.0049335863,0.0010389873,0.0107989573,-0.0077420723,-0.0024029575,0.0002508151,0.0058708415,-0.0061186486,0.0039965744,-0.0038057543,0.0040032026,-0.0037969877,-0.0031196213,0.0075410321,
11/13/2013,0.0011999000,0.0050598544,0.0063477669,0.0041741205,0.0058799510,0.0111672988,0.0007500000,-0.0178887994,0.0177069500,0.0227272727,0.0036968577,0.0204490496,0.0186400630,0.0102974828,0.0026218931,0.0069586574,-0.0023514322,0.0031498981,0.0060180542,0.0046078231,0.0212794433,-0.0028433324,0.0218520782,-0.0033891547,0.0024139245,-0.0008632783,0.0303786322,
11/14/2013,0.0144554532,0.0055255403,0.0144176616,-0.0052256532,0.0046277503,-0.1096061680,-0.0044133566,0.0139481457,0.0152240104,-0.0005847953,-0.0058931860,0.0026732109,0.0172680412,-0.0536051340,-0.0073004086,-0.0087398374,0.0062138419,0.0048023642,0.0022432702,-0.0056059525,-0.0035119906,0.0025662960,-0.0029908778,0.0056011202,0.0022813688,0.0068041905,0.0166642928,
11/15/2013,-0.0059999625,0.0111124679,0.0073284477,-0.0002387775,0.0044448036,0.0079569389,0.0041820007,0.0051788315,-0.0002856327,-0.0011702750,0.0077806595,-0.0016130908,0.0138079554,0.0055843638,0.0053783544,0.0055361903,0.0050042589,0.0086397059,0.0002486944,-0.0065600656,-0.0047342258,0.0076791809,0.0032998350,0.0007957032,0.0017703591,0.0219909891,-0.0061641917,
11/18/2013,-0.0121183023,-0.0055555556,0.0167548501,0.0035825173,-0.0078847856,-0.0113768284,0.0041645844,-0.0066011914,-0.0071428571,-0.0052724077,0.0007352941,-0.0019447443,-0.0044983131,-0.0083300278,0.0069872810,0.0032626427,-0.0009534908,0.0158556588,-0.0012431626,0.0075319851,-0.0169392986,0.0047981936,-0.0065779638,0.0089445438,0.0000000000,0.0018893671,-0.0139554553,
11/19/2013,0.0017757587,0.0014573719,-0.0099739809,-0.0044026654,0.0025950856,0.0061061531,0.0124419376,-0.0034035656,-0.0054676259,-0.0064782097,-0.0069801616,-0.0061519749,0.0089117610,-0.0004000000,0.0042283298,0.0040650407,0.0059384942,0.0073555795,-0.0007468260,0.0033794163,-0.0123655914,0.0033707865,0.0027088036,0.0003940110,0.0003786922,-0.0003143007,-0.0098641887,
11/20/2013,-0.0087575596,-0.0025466893,-0.0330705212,-0.0118321979,-0.0070371269,-0.0088702148,-0.0004915615,-0.0113839649,0.0015914352,0.0029638411,-0.0025897151,-0.0028228334,-0.0078377706,-0.0020008003,-0.0003238866,-0.0056680162,0.0030571368,-0.0008904720,-0.0019930244,-0.0044907124,0.0092542188,-0.0089585666,-0.0021011556,-0.0074832611,-0.0044164038,-0.0077551876,0.0285879295,
11/21/2013,0.0119145437,0.0206686930,0.0036239336,-0.0067731011,0.0092049528,0.0113047574,0.0119672131,0.0133245600,0.0102556695,0.0100472813,-0.0018545994,0.0115033111,0.0010031348,0.0036086608,-0.0057238512,0.0272801303,0.0005254861,0.0199643494,0.0092361458,0.0016403527,0.0086299892,-0.0028248588,-0.0345916679,-0.0003968254,-0.0005069708,0.0001056189,0.0190903987,
11/22/2013,-0.0025636303,-0.0011911852,0.0228692562,0.0092547491,0.0106546130,-0.0004657662,0.0046168800,0.0016233766,0.0037174721,-0.0046811001,0.0063173541,-0.0021081166,-0.0081423024,0.0091889732,-0.0153695758,-0.0539040824,0.0005252101,0.0041943376,0.0000000000,0.0058341863,0.0045454545,0.0033994334,-0.0076335878,-0.0031758634,0.0120466650,0.0033794487,0.0052341598,
11/25/2013,0.0075798385,0.0088252832,-0.0218430536,0.0183397683,-0.0003194633,-0.0088536813,-0.0023381440,-0.0019448947,-0.0065527066,-0.0041152263,-0.0129246677,0.0136061401,0.0071987876,0.0023752969,-0.0130170987,-0.0050272308,0.0039895013,0.0033066481,-0.0014840465,0.0066144296,0.0018631887,-0.0014116318,0.0009419152,-0.0041816010,0.0077684501,0.0008420166,-0.0054809537,
11/26/2013,0.0184443239,0.0059108642,0.0133834586,-0.0004739336,0.0000798913,-0.0028208745,-0.0077582027,-0.0042221500,0.0206481216,-0.0041322314,0.0018705574,0.0119319452,0.0075235110,-0.0090837283,-0.0091091986,-0.0042105263,-0.0059604727,-0.0083261058,-0.0029725043,-0.0072786090,-0.0077045696,-0.0025445293,0.0017252196,0.0007998400,0.0031082929,-0.0086234094,0.0096445302,
11/27/2013,0.0235470557,0.0058761312,-0.0004451699,0.0036747274,0.0015976993,0.0028288543,-0.0029320736,0.0035877365,-0.0057600450,0.0094842916,0.0018670650,0.0044405853,0.0038581207,0.0904742925,0.0093621341,0.0105708245,-0.0008415737,0.0054224243,-0.0014906832,-0.0116089613,0.0066934404,0.0036848073,0.0084546736,-0.0023976024,0.0030986614,-0.0049856794,0.0087336245,
11/29/2013,0.0185178211,0.0024535577,-0.0034887173,-0.0008267391,0.0003987877,-0.0009402915,0.0001633720,-0.0025999350,-0.0032499647,0.0029359953,-0.0063361908,-0.0033110591,0.0001239772,-0.0003654971,0.0039670895,-0.0025104603,-0.0033691303,-0.0045233125,0.0000000000,0.0031939007,0.0140957447,-0.0056481220,-0.0074522590,-0.0062086922,0.0009885086,-0.0034115139,0.0005411255,
12/02/2013,-0.0087039939,-0.0059440559,-0.0006703911,-0.0041371158,-0.0138722794,-0.0075294118,-0.0008167266,0.0058651026,0.0052452509,-0.0011709602,0.0000000000,-0.0048226108,-0.0111565638,-0.0010968921,-0.0122439343,-0.0058724832,-0.0040143672,-0.0041943376,-0.0027369993,-0.0088322892,0.0083923420,-0.0116444192,-0.0187705303,-0.0072551391,0.0012344155,0.0004278990,0.0008112493,
12/03/2013,0.0273788447,-0.0079727987,-0.0161001789,-0.0045103858,0.0010510146,0.0080606923,0.0014713095,-0.0200842242,-0.0142434071,-0.0293083236,-0.0037509377,-0.0011569399,-0.0132882036,0.0065885798,-0.0078882128,-0.0063291139,-0.0032880781,-0.0021060021,0.0067365269,-0.0013470107,-0.0036410923,-0.0017241379,0.0014347202,0.0069021518,0.0012328936,0.0093028229,-0.0121588760,
12/04/2013,-0.0023343963,-0.0013000827,-0.0037878788,0.0011923214,-0.0068648037,-0.0005174036,-0.0061214496,-0.0039669421,0.0010014306,0.0036231884,0.0030120482,0.0046712492,-0.0039385084,0.0229090909,-0.0019308837,0.0080679406,-0.0036181760,0.0058037285,0.0004956629,-0.0069516497,0.0164447925,-0.0040299367,0.0078000637,-0.0046370968,-0.0121906169,0.0029664159,0.0429431072,
12/05/2013,0.0051345133,0.0004733728,0.0093536122,0.0052399667,-0.0164267708,-0.0159536919,-0.0055021762,-0.0024892134,0.0037158782,0.0072202166,-0.0071321321,-0.0007938914,0.0017857143,-0.0312833274,0.0019346192,0.0219039596,-0.0070490227,-0.0239552369,-0.0133762695,-0.0029255041,-0.0241397021,-0.0101156069,-0.0107407992,-0.0093173992,-0.0097232610,-0.0057040245,0.0194072908,
12/06/2013,-0.0138773836,0.0164419210,0.0184584495,0.0129131619,0.0091773460,0.0176948828,0.0098265896,0.0204624854,0.0175138830,-0.0023894863,0.0185255198,0.0118505215,0.0165520754,0.0165137615,0.0090299864,0.0230832646,0.0158115521,0.0042995342,0.0158172232,0.0143560725,0.0094736842,0.0081751825,0.0119750918,0.0116540585,0.0062940584,0.0161478806,-0.0002572678,
12/09/2013,0.0114459658,-0.0020947283,-0.0036987723,0.0069005848,-0.0032770768,-0.0028195489,0.0085861477,0.0008151288,-0.0048978449,-0.0083832335,0.0092798812,0.0077299205,-0.0030060120,-0.0162454874,-0.0011819103,0.0044319098,0.0000000000,0.0080271138,-0.0014829461,-0.0111570248,0.0089937435,0.0046336519,-0.0022088987,0.0018189167,0.0001250938,0.0019864088,0.0002573340,
12/10/2013,-0.0015535901,-0.0053644315,-0.0072764336,0.0038331978,-0.0133157981,-0.0004712535,0.0025944544,0.0008144649,0.0064688511,-0.0018115942,-0.0018389114,0.0060474706,-0.0124371859,-0.0077064220,-0.0019159810,-0.0044123546,-0.0031766201,0.0033622368,-0.0136138614,-0.0030296699,-0.0153726909,-0.0083597579,-0.0012650221,-0.0104902159,-0.0108818011,-0.0013564274,0.0347311551,
12/11/2013,-0.0074087173,-0.0162973385,-0.0085265520,-0.0131913909,-0.0122459180,-0.0155586987,-0.0126152353,-0.0187174479,-0.0146709515,-0.0072595281,-0.0206337509,-0.0067947466,0.0049612009,-0.0018491124,-0.0108401084,-0.0161160355,-0.0109411515,-0.0111111111,0.0070263488,-0.0017814105,-0.0131199160,-0.0130813953,-0.0036415453,-0.0114169215,0.0001264542,-0.0151499321,-0.0264793635,
12/12/2013,-0.0014607560,-0.0071513707,0.0030175769,0.0034005629,-0.0029518428,-0.0177203065,-0.0090909091,-0.0056394095,-0.0126205332,-0.0012187690,-0.0015048909,-0.0068041843,-0.0059493671,-0.0144497962,-0.0104452055,0.0020475020,-0.0209429707,0.0042803638,-0.0229254922,-0.0121771992,-0.0103695826,-0.0017673049,-0.0006356269,-0.0074242112,-0.0074598559,0.0116698494,0.0049802069,
12/13/2013,-0.0109001859,0.0045618247,0.0065432456,0.0056094426,-0.0026222297,-0.0131643101,-0.0090090090,0.0048373645,-0.0001436163,0.0122025625,0.0113036925,-0.0085703394,0.0061123138,0.0063909774,-0.0032877660,-0.0073559461,0.0020842475,-0.0024862369,0.0005100740,0.0036131775,-0.0142396561,-0.0011802892,-0.0084274129,-0.0060253480,-0.0053503185,-0.0005243289,0.0096569250,
12/16/2013,0.0055372365,0.0100382409,0.0066502279,0.0154561302,0.0007632940,0.0217391304,0.0026688907,0.0099601594,0.0127836828,0.0162748644,0.0052160954,0.0114913786,0.0011390963,0.0048561823,0.0292245949,0.0065870729,0.0002189381,0.0044507744,0.0010196278,0.0106946209,0.0053147997,0.0088626292,-0.0030468249,0.0087792642,-0.0043545082,0.0200398699,0.0000000000,
12/17/2013,-0.0045022601,-0.0048509229,0.0086104513,-0.0052643626,-0.0038135593,0.0116054159,-0.0123107636,0.0055884287,0.0021273578,-0.0094899170,0.0018532246,-0.0029077803,-0.0060682680,0.0204460967,-0.0117515878,0.0083844581,-0.0077706030,-0.0124069479,-0.0043290043,-0.0112100576,-0.0098956215,-0.0087847731,-0.0083641628,-0.0145047659,-0.0063030615,-0.0048343962,-0.0055373773,
12/18/2013,-0.0076036867,0.0223516823,-0.0028701060,0.0143810400,0.0080816674,0.0038240918,0.0240862388,0.0165086630,0.0217945089,-0.0628742515,0.0140584536,0.0139177183,0.0181887560,0.0021857923,0.0167274133,0.0200770635,0.0218398412,0.0272792534,0.0235294118,0.0164229710,0.0016429354,0.0156573117,0.0308191403,0.0191337258,0.0089320388,0.0288372093,0.0134143255,
12/19/2013,-0.0114566875,0.0048842889,-0.0023618716,-0.0071452875,-0.0043037975,0.0033333333,0.0133223684,0.0083614729,0.0106648199,-0.0223642173,-0.0032834732,0.0013551233,-0.0012492192,0.0192657216,0.0085058758,-0.0003976143,-0.0071243523,-0.0001747030,-0.0039980010,-0.0082351715,-0.0090213231,0.0020360675,-0.0220298977,-0.0008252527,-0.0089812676,-0.0011050834,0.0039960040,
12/20/2013,0.0083752706,0.0134243722,0.0110971369,0.0158784556,0.0045766590,0.0028476507,-0.0035708489,-0.0025514272,-0.0078114294,0.0078431373,0.0014641288,0.0132570109,0.0011257036,-0.0089158345,-0.0011097547,-0.0033810660,0.0011959122,0.0082124760,0.0045158053,0.0143998318,0.0151724138,-0.0043541364,0.0054706356,-0.0072269255,0.0024598654,-0.0075429951,-0.0019900498,
12/23/2013,0.0383774894,0.0084503826,-0.0019756347,0.0115821433,0.0013498692,0.0208234737,0.0001628930,0.0030375699,0.0121546961,-0.0175097276,0.0014619883,0.0131562029,0.0064967516,0.0093558834,0.0122764137,0.0105767312,-0.0006515365,0.0093587522,0.0029970030,-0.0021759403,-0.0048913043,0.0113702624,-0.0097615618,0.0103993344,0.0056825520,-0.0017227402,0.0162013958,
12/24/2013,-0.0042450313,0.0043030234,0.0031525662,0.0105602490,0.0000000000,0.0055632823,0.0057817590,0.0173732866,0.0077783843,0.0026402640,0.0076642336,-0.0029235136,0.0009930487,0.0039215686,0.0054326949,0.0043443918,0.0003259807,0.0001717033,0.0007470120,0.0024922118,0.0125614418,0.0074949553,-0.0027472527,0.0082338411,0.0017978682,0.0072073901,0.0019622271,
12/26/2013,-0.0066411121,0.0034953208,0.0105240079,0.0026399736,-0.0005055186,0.0050714615,0.0105254635,0.0065799781,0.0104265403,0.0092165899,0.0079681275,0.0050546753,0.0112847222,0.0053267045,0.0116254230,0.0106173810,0.0052139909,-0.0008583691,0.0074645434,0.0031075202,0.0097087379,0.0060085837,0.0124777184,0.0040832993,0.0048711704,0.0169320701,-0.0048959608,
12/27/2013,-0.0067564991,0.0021348315,-0.0099082230,-0.0030718596,-0.0008429571,0.0100917431,0.0033651150,0.0000000000,-0.0036183329,-0.0019569472,0.0000000000,0.0008412471,0.0011036174,-0.0042387849,-0.0014567574,-0.0038910506,-0.0020531662,-0.0010309278,0.0041985675,0.0007228418,-0.0040064103,0.0005688282,-0.0052816901,-0.0002033347,0.0010205383,0.0060455897,-0.0039360394,
12/30/2013,-0.0099448476,0.0044848077,-0.0071584373,0.0000000000,0.0020248038,0.0104450500,-0.0079853070,0.0062256809,0.0252858104,-0.0013071895,0.0021559468,-0.0079936157,0.0036746693,-0.0042568287,0.0071860817,0.0097656250,-0.0005414185,-0.0032679739,0.0105755042,0.0010318853,0.0000000000,0.0005685048,0.0051488335,-0.0004067521,0.0020389958,-0.0118214954,-0.0071622623,
12/31/2013,0.0117218491,0.0127246344,0.0041937169,-0.0006602839,0.0021049086,0.0080898876,0.0054737181,0.0049497293,0.0022300931,0.0098167539,0.0050197203,0.0101400685,0.0048816207,-0.0032062700,0.0062228958,0.0040618956,-0.0076923077,0.0091458154,0.0053541008,0.0002061643,0.0032180209,-0.0011363636,0.0128061470,-0.0002034588,0.0007630675,0.0088724953,0.0059701493,
01/02/2014,-0.0140637049,-0.0141077924,0.0013187046,-0.0103512829,-0.0101663586,-0.0191707535,-0.0061644384,-0.0193935663,-0.0017015707,0.0006480881,-0.0189083125,-0.0067724570,-0.0038863250,-0.0114367405,-0.0108759924,-0.0063571566,-0.0061142046,-0.0046169631,-0.0157346889,-0.0063897764,-0.0066827052,-0.0059726962,-0.0014224751,-0.0028490028,0.0027957809,-0.0143280632,-0.0210187933,
01/03/2014,-0.0219659393,0.0032420347,0.0069510500,-0.0005563592,-0.0044138868,-0.0009090909,0.0016916385,0.0010987286,-0.0020978104,0.0045336788,-0.0007272727,-0.0072948110,-0.0015849793,0.0245842372,0.0059828599,-0.0003877472,0.0090080193,0.0077306305,-0.0049188392,0.0013484078,-0.0067276642,-0.0042918455,0.0049066160,-0.0118367347,-0.0032948929,-0.0024060150,0.0133872190,
01/06/2014,0.0054530853,-0.0004457321,0.0057404447,-0.0131373859,-0.0075880297,0.0013648772,-0.0026537998,-0.0128566949,-0.0038102746,0.0045132173,-0.0080058224,0.0111492760,-0.0096470876,-0.0017642908,-0.0034290613,-0.0124127230,0.0052259118,0.0057961132,-0.0046959960,-0.0071472965,-0.0211324844,0.0045977011,-0.0067727201,0.0055762082,-0.0055944056,0.0015073862,-0.0047357926,
01/07/2014,-0.0071562702,-0.0037904125,0.0151722419,0.0032716606,-0.0046391753,0.0136301681,0.0084663764,-0.0100063532,0.0068583487,-0.0128369705,0.0011005136,0.0192761169,0.0049321825,-0.0038882998,0.0199462903,0.0049096622,0.0212282032,-0.0115254237,0.0029798858,0.0055294731,0.0077497924,-0.0002860412,-0.0023786870,0.0125282399,0.0030686613,0.0141481036,0.0247933884,
01/08/2014,0.0063375972,0.0005595345,0.0022063912,0.0023614078,-0.0156223028,-0.0007619901,-0.0142320301,0.0128349110,-0.0146712078,0.0104031209,-0.0029314767,0.0020831754,0.0052760736,-0.0259048971,-0.0091719462,-0.0060582372,-0.0013787252,0.0094307270,-0.0111413716,-0.0100643287,-0.0178522384,-0.0203147353,-0.0034970593,-0.0162271805,-0.0079031230,-0.0032650638,0.0024437928,
01/09/2014,-0.0127719423,-0.0059277486,0.0093025842,0.0063944357,0.0391056554,-0.0091059974,0.0000000000,0.0128306669,-0.0042541877,0.0193050193,0.0003675119,-0.0096299521,-0.0043939949,0.0058287796,-0.0031387987,-0.0047188360,0.0060535259,-0.0018685239,-0.0052578868,0.0005240541,-0.0064317673,-0.0204439252,0.0103684798,-0.0206185567,0.0033406142,-0.0097280127,-0.0024378352,
01/10/2014,-0.0066707426,-0.0037128713,-0.0016183072,0.0089176235,-0.0055691503,0.0058850158,-0.0184929840,-0.0062558649,0.0065420561,0.0145202020,-0.0095518001,-0.0000530330,0.0053941400,0.0032596885,-0.0006404632,0.0086922165,0.0001055632,-0.0045949626,0.0100679587,0.0035617012,0.0143540670,0.0023852117,-0.0113672245,0.0052631579,-0.0006402868,0.0076182839,0.0075757576,
01/13/2014,0.0052350734,-0.0176171654,-0.0084565897,-0.0068500718,-0.0261349173,-0.0013501350,-0.0145442525,-0.0138495436,-0.0281204404,0.0024891101,-0.0085311573,-0.0063707283,-0.0126813803,0.0151624549,-0.0165544706,-0.0011750881,-0.0025332489,-0.0135065823,-0.0149514079,-0.0101252610,-0.0294117647,-0.0095181440,-0.0178856595,-0.0150785340,-0.0070476679,-0.0195980899,-0.0300751880,
01/14/2014,0.0198981397,0.0014944246,-0.0049041222,0.0074535543,0.0127210944,0.0099143758,0.0026834382,0.0142036387,0.0161048178,0.0180012415,0.0089786756,0.0235267240,0.0004940101,0.0259601707,0.0095569070,0.0396078431,0.0023280423,0.0006932409,0.0040475588,0.0041126226,0.0228702115,0.0054054054,0.0034146341,0.0010631512,0.0060652987,0.0057838661,0.0287571893,
01/15/2014,0.0200771972,0.0129706152,0.0043569034,0.0204284452,0.0000860363,0.0165104864,-0.0032616877,0.0028324154,-0.0022834117,0.0182926829,0.0137189470,-0.0006786323,0.0007406493,-0.0003466205,0.0097892104,0.0060354583,0.0008445946,0.0303082785,0.0017636684,0.0025204789,0.0273896031,0.0092592593,-0.0024307244,0.0252761257,-0.0038481272,-0.0034301856,-0.0017015070,
01/16/2014,-0.0055798587,-0.0053257790,-0.0029155881,-0.0043285359,-0.0058499656,0.0000000000,-0.0029367344,0.0040797113,-0.0009423802,0.0017964072,-0.0051207023,0.0066166095,0.0023436536,0.0249653259,0.0054329389,-0.0048743907,-0.0016877637,-0.0084047739,-0.0012575453,0.0062853551,0.0035364527,0.0050310743,-0.0121832359,0.0053863683,-0.0115889776,0.0016197611,-0.0177745313,
01/17/2014,-0.0245016148,0.0363408521,0.0017830396,-0.0061949788,0.0063170647,-0.0017559263,0.0038710763,0.0004688233,-0.0030993128,-0.0125523013,-0.0227941176,-0.0049211570,-0.0031996062,0.0081190798,0.0070460377,-0.0259984928,0.0044378698,-0.0149177827,-0.0108285067,-0.0117634812,-0.0138248848,-0.0076560660,-0.0093734583,-0.0037090460,-0.0074257426,0.0022235698,-0.0081804660,
01/21/2014,0.0155363351,-0.0041772013,0.0086144804,-0.0091863517,-0.0116949007,0.0039577836,0.0089697376,-0.0045298344,0.0029737767,-0.0066585956,-0.0109104590,0.0114468286,-0.0066666667,0.0033557047,-0.0087327582,-0.0100580271,-0.0108352619,0.0010325245,0.0162932790,0.0015801117,-0.0057724024,-0.0038575668,-0.0172642762,-0.0134436401,-0.0045937787,-0.0066559096,-0.0122469383,
01/22/2014,0.0044438777,0.0059609228,0.0190583751,-0.0105960265,-0.0102671191,0.0004380201,0.0005815886,-0.0111407500,0.0149595687,0.0085313833,-0.0114111830,0.0011343732,-0.0032314193,-0.0020066890,-0.0327972739,-0.0109417741,0.0030841221,-0.0099707753,-0.0005010020,-0.0021034918,-0.0066353331,-0.0068513554,-0.0037162162,-0.0077568134,-0.0064609705,-0.0062944162,0.0167004049,
01/23/2014,0.0084676251,-0.0215077362,-0.0211955392,-0.0129406515,-0.0083516484,-0.0122591944,-0.0169393008,-0.0201523326,-0.0069047935,-0.0072507553,-0.0065409773,-0.0042231377,0.0004987531,-0.0157506702,0.0026337449,-0.0071118135,-0.0167514843,-0.0194478208,-0.0165413534,0.0046374368,0.0034789869,0.0137972406,-0.0055951170,0.0111979717,-0.0051758461,-0.0092970985,-0.0196615231,
01/24/2014,-0.0181775328,-0.0248962656,-0.0329772132,-0.0261075949,-0.0059397163,-0.0159574468,-0.0177379846,-0.0288259109,-0.0276774970,-0.0365185636,-0.0336948102,-0.0312645639,-0.0134596211,-0.0299625468,-0.0169101954,-0.0127337843,-0.0229674358,-0.0244377546,-0.0101936799,-0.0093369702,0.0208015532,-0.0112426036,-0.0158567775,-0.0048056832,-0.0072038420,-0.0218624317,-0.0375729881,
01/27/2014,0.0081124946,-0.0141460610,0.0051958291,0.0594174307,0.0084723089,-0.0090090090,0.0012038868,0.0045022511,-0.0064631463,-0.0075805433,0.0048096192,-0.0201097860,-0.0027791814,0.0038610039,-0.0096860944,-0.0036275695,-0.0073943273,0.0000000000,-0.0028321318,-0.0038123478,-0.0210569216,0.0026929982,-0.0001732502,0.0012597103,-0.0036280570,0.0007380074,-0.0332366130,
01/28/2014,-0.0799273388,0.0107326178,-0.0019656377,0.0129258407,0.0114962858,-0.0113636364,0.0035214292,-0.0111221780,0.0087197232,0.0006365372,0.0155564420,0.0197779123,-0.0050671396,0.0139860140,-0.0059020802,0.0072815534,0.0017789638,0.0117988746,0.0036147689,0.0011693420,0.0066611157,0.0056699493,0.0031190435,-0.0069196897,0.0070128119,0.0076906869,0.0428376535,
01/29/2014,-0.0113524186,-0.0125807941,-0.0533226348,-0.0200064886,-0.0187969925,-0.0045977011,-0.0071893187,0.0191371496,-0.0212678375,-0.0292620865,-0.0066771406,-0.0143275393,-0.0236822002,0.0006896552,-0.0025446422,-0.0088353414,-0.0133185350,-0.0037674919,-0.0249549781,-0.0109365046,0.0107526882,-0.0115727003,-0.0172741406,0.0069679054,-0.0076335878,-0.0056455829,-0.0871271586,
01/30/2014,-0.0019330804,0.0125073057,-0.0250423794,0.0284705363,0.0044551368,0.0150577367,0.0038793103,0.0136715533,0.0264965653,-0.0006553080,0.0083036773,0.0257236286,0.0032603026,0.0079255686,0.0054422339,0.0024311183,0.0067491564,0.0084638934,0.0071240106,0.0069779925,0.0054555374,0.0012008406,-0.0038671120,-0.0012581254,0.0087719298,-0.0117758385,0.0120378332,
